explainer,mol_idx,smile,explaining_smile,clean_explanation,non_explaining_smile,clean_nonexplanation,mol_pred,e_pred,ne_pred,comp,suff,expl length
GradCAM,587,c1ccc(cc1)[C@H](CCCO)NC(=O)Cc1ccccc1Cl,Clc1ccccc1.NC=O.c1ccccc1,Clc1ccccc1.NC=O.c1ccccc1,C.CCCCO,C.CCCCO,0.5409768223762512,0.5491447448730469,0.9130577445030212,-0.37208092212677,-0.008167922496795654,0.7272727272727273
GradCAM,619,CC(=O)OC[C@H]1[C@H]([C@@H]([C@@H](O1)n1cnc2c1nc([nH]c2=O)N)O)O,O.O.O=CO.cnccc(=O)[nH]cN,O.O.O=CO,C.C[C@H]1CCCO1.n.n,C.C[C@H]1CCCO1,0.5057446360588074,0.47767602403958637,0.9054883420467377,-0.3997437059879303,0.028068612019221006,0.6086956521739131
GradCAM,632,c1cc(cnc1)C[NH2+]C[C@H]1CN2CCCC[C@@H]2CO1,ccccc,,C[NH2+]C[C@H]1CN2CCCC[C@@H]2CO1.n,C[NH2+]C[C@H]1CN2CCCC[C@@H]2CO1,0.47265303134918213,,0.42657068371772766,0.04608234763145447,,0.2631578947368421
GradCAM,674,CC(C)(C)c1c(cc(c[nH+]1)N)OC1CC1,Nc1c[nH+]cc(O)c1,Nc1c[nH+]cc(O)c1,C1CC1.CC(C)C,C1CC1.CC(C)C,0.5139999985694885,0.5684161186218262,0.8886306583881378,-0.3746306598186493,-0.054416120052337646,0.5333333333333333
GradCAM,677,C[C@](CCO)(COC)NC(=O)Nc1cc(ccc1OC)F,NC(=O)Nc1ccccc1O.O,NC(=O)Nc1ccccc1O.O,C.CCC(C)COC.F,C.CCC(C)COC.F,0.5083536505699158,0.5183069109916687,1.3851777613162994,-0.8768241107463837,-0.00995326042175293,0.5714285714285714
GradCAM,697,c1ccc(c(c1)F)SCC(=O)NC1(CCCC1)C#N,NC=O.c1ccccc1,NC=O.c1ccccc1,CS.F.N#CC1CCCC1,CS.F.N#CC1CCCC1,0.49846047163009644,0.5359681248664856,1.3736193776130676,-0.8751589059829712,-0.03750765323638916,0.47368421052631576
GradCAM,698,C[C@@H](CC1CCCC1)C(=O)N[C@H](COC)C(=O)N,NC=O.NC=O,NC=O.NC=O,CCCC1CCCC1.CCOC,CCCC1CCCC1.CCOC,0.4437867999076843,0.4909611940383911,0.8751405477523804,-0.43135374784469604,-0.04717439413070679,0.3333333333333333
GradCAM,727,Cc1ccc(cc1)c1nc(c(nn1)C)Sc1cccc(c1)C(F)(F)F,c-c1ccccc1.c1ccccc1.cc,c1ccccc1,C.C.FC(F)F.S.n.nn,C.C.FC(F)F.S,0.5609473586082458,0.5809750556945801,1.8703608214855194,-1.3094134628772736,-0.02002769708633423,0.6
GradCAM,771,c1ccc(cc1)COC(=O)c1nn(c([O-])n1)c1cccc(c1)Cl,[O-]cn-c1cccc(Cl)c1.c1ccccc1.cC(=O)O,c1ccccc1,C.n.n,C,0.5670153498649597,0.5809750556945801,0.472072571516037,0.09494277834892273,-0.013959705829620361,0.8695652173913043
GradCAM,790,CCOC[C@H](CN1CCN(CC1)C(=O)[C@@H](C)n1cccn1)O,NC=O.O.cccn,NC=O.O,CC.CCOCCCN(CC)CC.n,CC.CCOCCCN(CC)CC,0.4727585017681122,0.4806843101978302,0.8941640853881836,-0.4214055836200714,-0.007925808429718018,0.36363636363636365
GradCAM,812,C[C@H](C(=O)N)[N@H+]1CC[C@@H](CC1)NC(=O)c1ccoc1,NC(=O)c1ccoc1.NC=O,NC(=O)c1ccoc1.NC=O,CC[NH+]1CCCCC1,CC[NH+]1CCCCC1,0.49096912145614624,0.5263650417327881,0.429720401763916,0.061248719692230225,-0.035395920276641846,0.5789473684210527
GradCAM,815,Cc1nnc(s1)/N=C/1\N(C(=O)/C(=C\c2ccc(o2)Br)/S1)CC=C,C.C/C=C\c1ccco1.C=C.c.c,C.C/C=C\c1ccco1.C=C,Br.C.CN.N.O.S.nn.s,Br.C.CN.N.O.S,0.5345645546913147,0.505729208389918,2.8321487605571747,-2.29758420586586,0.028835346301396725,0.5652173913043478
GradCAM,828,COCCn1c(c(c(=O)[nH]c1=O)C(=O)COc1c(cccc1Cl)Cl)N,Nc1nc(=O)[nH]c(=O)c1C=O.Oc1c(Cl)cccc1Cl,Oc1c(Cl)cccc1Cl,C.CCOC,C.CCOC,0.5370890498161316,0.5639345049858093,0.9184978604316711,-0.38140881061553955,-0.026845455169677734,0.8
GradCAM,847,CCOC(=O)c1c(oc(c1CNC(=O)N)C)C,NC(N)=O.O=C(O)c1ccoc1,NC(N)=O.O=C(O)c1ccoc1,C.C.C.CC,C.C.C.CC,0.5131943821907043,0.5264903604984283,1.876201331615448,-1.3630069494247437,-0.013295978307723999,0.7058823529411765
GradCAM,884,C[NH+](C)CC[C@@H]1CCN(CC1)S(=O)(=O)C[C@@H]1CCOC1,,,C[NH+](C)CCC1CCN(S(=O)(=O)C[C@@H]2CCOC2)CC1,C[NH+](C)CCC1CCN(S(=O)(=O)C[C@@H]2CCOC2)CC1,0.42716389894485474,0.0,0.4271618127822876,2.086162567138672e-06,0.42716389894485474,0.0
GradCAM,886,Cc1ccc(c(c1)C)n1c(c2c(n1)CS(=O)(=O)C2)NC(=O)C(C)C,O.O.ccc(n-c1ccccc1)NC=O,O.O,C.C.CCC.CSC.n,C.C.CCC.CSC,0.5262181758880615,0.4704074263572693,1.8508967161178589,-1.3246785402297974,0.055810749530792236,0.625
GradCAM,901,CC(C)(C)c1ncc(s1)CN(CCC#N)CC1CC1,c.cc,,CC(C)C.CN(CCC#N)CC1CC1.n.s,CC(C)C.CN(CCC#N)CC1CC1,0.4677295684814453,,0.8829572796821594,-0.4152277112007141,,0.15789473684210525
GradCAM,934,Cc1nnc(s1)NC(=O)NCC[N@@H+]1C[C@@H](O[C@H](C1)C)C,c.cNC(N)=O,,C.CC[NH+]1C[C@H](C)O[C@@H](C)C1.nn.s,C.CC[NH+]1C[C@H](C)O[C@@H](C)C1,0.4704318046569824,,0.9020610451698303,-0.4316292405128479,,0.3
GradCAM,949,CCO[C@H](C)c1nccn1CC(=O)N1CCC[C@H]2[C@@H]1CCCC2,NC=O.ccnc,NC=O,C.CCC[C@@H]1CCCCC1.CCOCC.n,C.CCC[C@@H]1CCCCC1.CCOCC,0.46603283286094666,0.4909611940383911,1.3418791592121124,-0.8758463263511658,-0.024928361177444458,0.30434782608695654
GradCAM,993,CC(C)CCSc1nnc(n1C)c1cccs1,cccc-cnc,,C.CC(C)CCS.nn.s,C.CC(C)CCS,0.5217401385307312,,0.9119853079319,-0.3902451694011688,,0.4117647058823529
GradCAM,1005,c1ccc(cc1)c1nc(on1)NNC(=O)Cc1c(cccc1F)F,O=CNNco.c-c1ccccc1.c1ccccc1,c1ccccc1,C.F.F.n.n,C.F.F,0.5644074082374573,0.5809750556945801,1.4224423468112946,-0.8580349385738373,-0.016567647457122803,0.7916666666666666
GradCAM,1006,CN1CCN([C@H](C1)c1ccccc1)C(=O)Cn1cccnc1=O,C=O.c1ccccc1.cccnc=O,C=O.c1ccccc1,C.CN1CCNCC1.n,C.CN1CCNCC1,0.5353813767433167,0.5283481031656265,0.9081288874149323,-0.3727475106716156,0.0070332735776901245,0.6086956521739131
GradCAM,1021,CC/C=C/CC(=O)N1CC[C@@H](C[C@@H]1C(=O)[O-])O,C=C.NC=O.O.O=C[O-],C=C.NC=O.O.O=C[O-],C.CC.CCCCC,C.CC.CCCCC,0.45496124029159546,0.48324333876371384,1.3719075620174408,-0.9169463217258453,-0.028282098472118378,0.5294117647058824
GradCAM,1055,Cn1c(ccn1)[C@H]1CC[N@@H+](CC1)Cc1ccc(c(c1)F)Cl,Clc1ccccc1.cccn,Clc1ccccc1,C.C[NH+]1CCCCC1.F.n,C.C[NH+]1CCCCC1.F,0.5188645720481873,0.5754979848861694,1.37847101688385,-0.8596064448356628,-0.05663341283798218,0.5238095238095238
GradCAM,1058,CC(C)Nc1cc(cc(c1)F)F,Nc1ccccc1,Nc1ccccc1,CCC.F.F,CCC.F.F,0.5435454845428467,0.5776788592338562,1.4009696543216705,-0.8574241697788239,-0.03413337469100952,0.5833333333333334
GradCAM,1064,C[C@H](c1nc(no1)C1CC1)[N@@H+]1C[C@@H]2CCCN([C@@H]2C1)c1nnnn1C,c.co.ncN,,C.C1CC1.CCC[C@@H]1CC[N@H+](CC)C1.n.n.nnn,C.C1CC1.CCC[C@@H]1CC[N@H+](CC)C1,0.46468234062194824,,1.3401073515415192,-0.8754250109195709,,0.24
GradCAM,1104,Cc1cccc(c1C)N[C@@H](C)c1nnc(o1)c1ccc(cc1)[N+](=O)[O-],Nc1ccccc1.coc-c1ccc([N+](=O)[O-])cc1,Nc1ccccc1,C.C.CC.nn,C.C.CC,0.5602487325668335,0.5776788592338562,1.404128760099411,-0.8438800275325775,-0.017430126667022705,0.76
GradCAM,1107,C1CCC2(CC1)CCC1=C3C(=NC(=S)N=C3S[C@@H]1C2)[O-],C=C(C)C[O-].C=S,C=C(C)C[O-].C=S,CCC1(CCS)CCCCC1.N.N,CCC1(CCS)CCCCC1.N.N,0.46264562010765076,0.46980157494544983,1.3755899667739868,-0.9129443466663361,-0.007155954837799072,0.35
GradCAM,1182,CCC[C@H]1CCC2=C(C(=N)S[C@H]2C1)C(=O)N,C=C(C=N)C(N)=O,C=C(C=N)C(N)=O,CCC[C@@H](CC)CCS,CCC[C@@H](CC)CCS,0.4640805125236511,0.5108856558799744,0.4336816966533661,0.030398815870285034,-0.04680514335632324,0.4375
GradCAM,1196,CC(C)(C)OC(=O)N1CC[NH+](CC1)CCn1cc(ccc1=O)[N+](=O)[O-],NC=O.O=c1ccc([N+](=O)[O-])cn1,NC=O,CC(C)(C)O.CC[NH+](CC)CC,CC(C)(C)O.CC[NH+](CC)CC,0.48932191729545593,0.4909611940383911,0.884595662355423,-0.39527374505996704,-0.0016392767429351807,0.52
GradCAM,1197,c1cc(ccc1n1c(=S)n(nn1)[C@H]1CC(=O)[C@@H]2OC[C@H]1O2)O,C=O.nc(=S)n-c1ccc(O)cc1,C=O,CC[C@H]1COCO1.nn,CC[C@H]1COCO1,0.5154632925987244,0.475721150636673,0.43407145142555237,0.081391841173172,0.03974214196205139,0.5909090909090909
GradCAM,1218,CC(=CC[N@H+]1CC[C@@H](CC1)NC(=O)Cc1ccccc1O)C,C=C.NC=O.Oc1ccccc1,C=C.NC=O.Oc1ccccc1,C.C.C.C[NH+]1CCCCC1,C.C.C.C[NH+]1CCCCC1,0.4990493357181549,0.5170201063156128,1.8474312722682953,-1.3483819365501404,-0.017970770597457886,0.5454545454545454
GradCAM,1227,Cc1cn(c(=O)[nH]c1=O)[C@@H]1C[C@H]([C@@H](O1)C[NH3+])O,O.O=c1ccnc(=O)[nH]1,O,C.[NH3+]C[C@H]1CCCO1,C.[NH3+]C[C@H]1CCCO1,0.4933226406574249,0.4704074263572693,0.9044137299060822,-0.4110910892486572,0.02291521430015564,0.5294117647058824
GradCAM,1228,Cc1ccc(c(c1)F)NC(=O)[C@@H]1CC(=O)N(C1)CCOC,NC=O.O=CNc1ccccc1,NC=O.O=CNc1ccccc1,C.CCC.CCOC.F,C.CCC.CCOC.F,0.5072231292724609,0.5316917598247528,1.844282627105713,-1.337059497833252,-0.02446863055229187,0.5714285714285714
GradCAM,1257,c1cc(sc1)c1nc(nc([S-])n1)N,c-c1cccs1.cN.c[S-],,n.n.n,,0.5596326589584351,,,,,0.7692307692307693
GradCAM,1271,C(COc1c(c([nH]n1)N)C(=O)N)O,[nH]c(N)c(cO)C(N)=O,,CCO.n,CCO,0.5229904055595398,,0.4520016312599182,0.07098877429962158,,0.6923076923076923
GradCAM,1279,Cc1cc(ccc1O)C(=O)N1CCC[C@@H](C1)COc1ccccc1F,O=Cc1ccc(O)cc1.Oc1ccccc1,O=Cc1ccc(O)cc1.Oc1ccccc1,C.C[C@H]1CCCNC1.F,C.C[C@H]1CCCNC1.F,0.533947765827179,0.5750677287578583,1.3801338076591492,-0.8461860418319702,-0.04111996293067932,0.64
GradCAM,1290,C[C@H](C(=O)N(C)Cc1ccccc1)S[C@@H](C)C(=O)OC,C.NC=O.c1ccccc1,C.NC=O.c1ccccc1,C.C.CCSCC.CO.O,C.C.CCSCC.CO.O,0.5126185417175293,0.5146696070830027,2.320365071296692,-1.8077465295791626,-0.0020510653654733924,0.5
GradCAM,1292,COCC(=O)NCC#CCOc1cccc(c1)Br,NC=O.c1ccccc1,NC=O.c1ccccc1,Br.CC#CCO.COC,Br.CC#CCO.COC,0.515215277671814,0.5359681248664856,1.3854237794876099,-0.8702085018157959,-0.02075284719467163,0.5
GradCAM,1320,C[C@@H](CO)NC(=O)c1coc(n1)c1ccc(cc1F)Br,NC(=O)ccoc-c1ccccc1.O,O,Br.CCC.F.n,Br.CCC.F,0.5461656451225281,0.4704074263572693,1.4054772555828094,-0.8593116104602814,0.07575821876525879,0.7
GradCAM,1336,CC(C)(C)CC(=O)N1CSC[C@H]1C(=O)N1CCN(CC1)C,NC=O.NC=O,NC=O.NC=O,CC(C)(C)C.CCN(C)CC.CCSC,CC(C)(C)C.CCN(C)CC.CCSC,0.4448818266391754,0.4909611940383911,1.3361576795578003,-0.8912758529186249,-0.0460793673992157,0.2857142857142857
GradCAM,1348,CC1(CN(CCO1)C(=O)NC[C@H]1CCN(C1)c1ccc(cc1)F)C,NC(N)=O.Nc1ccccc1,NC(N)=O.Nc1ccccc1,CCC(C)C.CCOC(C)(C)C.F,CCC(C)C.CCOC(C)(C)C.F,0.48999232053756714,0.5341807901859283,1.356882780790329,-0.8668904602527618,-0.044188469648361206,0.4583333333333333
GradCAM,1360,Cc1c(c(n([nH+]1)CCO)N)N,Nc1c[nH+]nc1N,,C.CCO,C.CCO,0.5170160531997681,,0.9240742027759552,-0.40705814957618713,,0.6363636363636364
GradCAM,1363,CC(C)C[C@H]1C[N@H+](CC[C@@]1(C)O)Cc1cnccc1C(F)(F)F,ccccc,,CC(C)C[C@H]1C[N@@H+](C)CC[C@@]1(C)O.FC(F)F.n,CC(C)C[C@H]1C[N@@H+](C)CC[C@@]1(C)O.FC(F)F,0.4738204777240753,,0.8811483979225159,-0.40732792019844055,,0.21739130434782608
GradCAM,1393,Cn1c(nnc1SC)C[C@@H]1CCN(CC1)C1=[NH+]C(=NC2=NC=N[C@@H]12)[NH-],C.C.[NH-]C[NH+]=CN.cnc,C.C.[NH-]C[NH+]=CN,C.CCC(C)CC.CN.CS.N.N.nn,C.CCC(C)CC.CN.CS.N.N,0.4821231961250305,0.4739972949028015,2.7849258184432983,-2.302802622318268,0.008125901222229004,0.4
GradCAM,1400,c1ccc(c(c1)N)NC1=CC(=O)C[C@H](C1)c1ccc(cc1)F,Nc1ccccc1NC=CC=O.c1ccccc1,Nc1ccccc1NC=CC=O.c1ccccc1,CCC.F,CCC.F,0.5579285621643066,0.5744071006774902,0.9257847666740417,-0.3678562045097351,-0.016478538513183594,0.8181818181818182
GradCAM,1411,CCCC[C@H](COC)N[C@@H]1C[N@H+](CC[C@@H]1CO)Cc1ccccc1,N.O.c1ccccc1,N.O.c1ccccc1,CCCCCCOC.C[C@H]1CC[N@H+](C)CC1,CCCCCCOC.C[C@H]1CC[N@H+](C)CC1,0.46802857518196106,0.5084214210510254,0.8652856349945068,-0.3972570598125458,-0.04039284586906433,0.3333333333333333
GradCAM,1448,c1ccc2c(c1)C=C(CO2)C[N@H+]1CCC[C@@H]1CCCO,C=Cc1ccccc1,C=Cc1ccccc1,CO.C[N@H+]1CCC[C@@H]1CCCO,CO.C[N@H+]1CCC[C@@H]1CCCO,0.49577268958091736,0.5772265195846558,0.891145646572113,-0.3953729569911957,-0.0814538300037384,0.4
GradCAM,1462,COC(=O)c1ccc(cc1)Oc1c(c(ncn1)NCc1ccco1)N,Ncc(N)cOc1ccc(C(=O)O)cc1.c.c1ccoc1,c1ccoc1,C.C.n.n,C.C,0.5663167834281921,0.5705214142799377,0.944145143032074,-0.37782835960388184,-0.0042046308517456055,0.84
GradCAM,1502,c1cc(c(cc1/C=C/C(=O)c1cc(cc(c1)F)F)[N+](=O)[O-])[O-],O=C(/C=C/c1ccc([O-])c([N+](=O)[O-])c1)c1ccccc1,O=C(/C=C/c1ccc([O-])c([N+](=O)[O-])c1)c1ccccc1,F.F,F.F,0.5629120469093323,0.5705782771110535,0.9503697752952576,-0.3874577283859253,-0.007666230201721191,0.9090909090909091
GradCAM,1544,Cn1ccc(n1)C(=O)N1CCC[C@H](C1)Cc1ccc(nn1)N,NC(=O)c1ccnn1.ccccN,,C.CCCC(C)C.nn,C.CCCC(C)C,0.5165840983390808,,0.9106345474720001,-0.3940504491329193,,0.5909090909090909
GradCAM,1567,C[C@H](c1cccs1)NC[C@H]1CCC[N@H+](C1)C,N.cccc,N,CC.C[C@H]1CCC[N@@H+](C)C1.s,CC.C[C@H]1CCC[N@@H+](C)C1,0.4813649356365204,0.4738817811012268,0.8904709219932556,-0.40910598635673523,0.007483154535293579,0.3125
GradCAM,1573,C/C(=C\c1ccc(cc1)F)/C(=N/O)/C,C/C=C/c1ccccc1.O,C/C=C/c1ccccc1.O,C.C.F.N,C.C.F.N,0.5523507595062256,0.5212849974632263,1.8932118117809296,-1.340861052274704,0.031065762042999268,0.7142857142857143
GradCAM,1574,C[C@H](C(=O)NCC#C)Nc1ccc(c(c1)F)OCCOC,C.NC=O.Nc1ccc(O)cc1,C.NC=O.Nc1ccc(O)cc1,CC.CC.CCOC.F,CC.CC.CCOC.F,0.5111920833587646,0.5120416184266409,1.841577410697937,-1.3303853273391724,-0.000849535067876217,0.5714285714285714
GradCAM,1599,CCc1ccc(cc1)c1nc(on1)COc1ccc(cc1F)[N+](=O)[O-],O=[N+]([O-])c1ccc(O)cc1.c-c1ccccc1.co,O=[N+]([O-])c1ccc(O)cc1,C.CC.F.n.n,C.CC.F,0.559398353099823,0.5637986063957214,1.4072410762310028,-0.8478427231311798,-0.0044002532958984375,0.76
GradCAM,1607,CCS[C@H]1CCCC[N@H+](C1)Cc1cnc2n1cccn2,cccn(c)cc,,CCS[C@H]1CCCC[N@@H+](C)C1.n.n,CCS[C@H]1CCCC[N@@H+](C)C1,0.49792414903640747,,0.42871636152267456,0.06920778751373291,,0.35
GradCAM,1620,C=CC[NH+](CC=C)CC(=O)NCc1ccc(cc1)F,C=C.C=C.NC=O.c1ccccc1,C=C.C=C.NC=O.c1ccccc1,C.C[NH+](C)C.F,C.C[NH+](C)C.F,0.5164003968238831,0.5090130269527435,1.3989925682544708,-0.8825921714305878,0.007387369871139526,0.6842105263157895
GradCAM,1622,CCC[C@@H](C)NC(=O)[C@@H](C)SCc1nc(no1)c1ccc(cc1)Cl,NC=O.c-c1ccc(Cl)cc1.co,NC=O,CCCCC.CCSC.n.n,CCCCC.CCSC,0.514860987663269,0.4909611940383911,0.8878144323825836,-0.3729534447193146,0.02389979362487793,0.5416666666666666
GradCAM,1623,C[C@@H](C(=O)N[C@@H](C(C)C)C(=O)OC)Sc1ccc(cc1)Cl,C=O.Clc1ccccc1.NC=O,C=O.Clc1ccccc1.NC=O,CC(C)C.CCS.CO,CC(C)C.CCS.CO,0.5081050395965576,0.5140601098537445,1.3634000420570374,-0.8552950024604797,-0.00595507025718689,0.5714285714285714
GradCAM,1637,CC(C)(C)OC[C@H](C[NH2+]C1CCCCCCC1)O,,,CC(C)(C)OC[C@@H](O)C[NH2+]C1CCCCCCC1,CC(C)(C)OC[C@@H](O)C[NH2+]C1CCCCCCC1,0.4267163574695587,0.0,0.42729806900024414,-0.0005817115306854248,0.4267163574695587,0.0
GradCAM,1697,C=CCN1C(=O)/C(=C\c2cc(c(c(c2)I)O)Br)/C(=O)NC1=S,C=C.O=C1NC(=S)NC(=O)C1=Cc1ccc(O)cc1,C=C.O=C1NC(=S)NC(=O)C1=Cc1ccc(O)cc1,Br.C.I,Br.C.I,0.5432571172714233,0.5219665765762329,1.4284002780914307,-0.8851431608200073,0.02129054069519043,0.8636363636363636
GradCAM,1700,C[C@@H](CC(=O)NC[C@H]1CCCO1)c1cccc(c1)C(F)(F)F,NC=O.c1ccccc1,NC=O.c1ccccc1,CCC.C[C@H]1CCCO1.FC(F)F,CCC.C[C@H]1CCCO1.FC(F)F,0.4915578067302704,0.5359681248664856,1.3364229202270508,-0.8448651134967804,-0.04441031813621521,0.4090909090909091
GradCAM,1702,Cc1ccc(c(c1)C)C[N@@H+](C[C@@H]1CCCO1)CC(=O)N1CCCC1,NC=O.c1ccccc1,NC=O.c1ccccc1,C.C.CCCC.C[NH+](C)C[C@@H]1CCCO1,C.C.CCCC.C[NH+](C)C[C@@H]1CCCO1,0.47714924812316895,0.5359681248664856,1.8183561861515045,-1.3412069380283356,-0.05881887674331665,0.375
GradCAM,1717,c1c(c(c(c([nH+]1)N)O)Br)Cl,Nc1[nH+]cc(Cl)cc1O,Nc1[nH+]cc(Cl)cc1O,Br,Br,0.5515695214271545,0.561816930770874,0.4796924889087677,0.07187703251838684,-0.010247409343719482,0.9
GradCAM,1736,CC(C)C[C@@H](CCO)CNC(=O)N1CCC[C@@H]1COC,NC(N)=O.O,NC(N)=O.O,CCCCCOC.CC[C@@H](C)CC(C)C,CCCCCOC.CC[C@@H](C)CC(C)C,0.43959948420524597,0.4805450737476349,0.8718422651290894,-0.4322427809238434,-0.040945589542388916,0.25
